To_Time,High,Low,Open,Close
2020-06-05 15:30:00,331.59,329.82,330.3441,331.47
2020-06-05 16:00:00,331.75,330.03,331.0656,331.42
2020-06-08 10:00:00,331.38,328.8,330.25,329.12
2020-06-08 10:30:00,331.5,320.74,329.115,328.52
2020-06-08 11:00:00,330.16,328.3,328.5378,330.03
2020-06-08 11:30:00,330.92,329.7,330.03,330.9
2020-06-08 12:00:00,330.95,329.67,330.91,330.49
2020-06-08 12:30:00,330.71,329.82,330.52,329.97
2020-06-08 13:00:00,330.73,329.9299,330.0,330.515
2020-06-08 13:30:00,330.7,329.95,330.53,330.66
2020-06-08 14:00:00,332.44,329.98,330.67,332.43
2020-06-08 14:30:00,332.78,331.5,332.44,332.72
2020-06-08 15:00:00,333.07,332.3291,332.71,332.8
2020-06-08 15:30:00,332.7951,332.16,332.795,332.3678
2020-06-08 16:00:00,333.6,332.2733,332.36,333.47
2020-06-09 10:00:00,337.1,332.0,332.1,335.98
2020-06-09 10:30:00,338.08,333.46,335.99,337.58
2020-06-09 11:00:00,339.63,327.2302,337.59,339.5
2020-06-09 11:30:00,341.74,339.3475,339.48,341.55
2020-06-09 12:00:00,342.22,332.4001,341.56,341.1331
2020-06-09 12:30:00,343.8,341.0715,341.1499,343.5939
2020-06-09 13:00:00,344.88,343.06,343.6,344.39
2020-06-09 13:30:00,344.7,343.262,344.39,344.44
2020-06-09 14:00:00,345.42,343.8351,344.428,345.24
2020-06-09 14:30:00,345.61,333.46,345.24,343.9
2020-06-09 15:00:00,344.45,342.69,343.88,343.8379
2020-06-09 15:30:00,345.087,335.71,343.84,344.345
2020-06-09 16:00:00,345.1,343.63,344.36,343.815
2020-06-10 10:00:00,351.28,346.09,347.95,350.575
2020-06-10 10:30:00,351.5,330.2,350.4463,349.52
2020-06-10 11:00:00,350.8,343.99,349.4661,349.84
2020-06-10 11:30:00,352.85,349.4193,349.84,352.215
2020-06-10 12:00:00,352.74,351.29,352.22,352.01
2020-06-10 12:30:00,352.4,330.0,352.006,351.93
2020-06-10 13:00:00,352.3,351.57,351.925,351.73
2020-06-10 13:30:00,352.36,351.2882,351.7289,351.62
2020-06-10 14:00:00,352.1,351.25,351.6,351.61
2020-06-10 14:30:00,354.75,323.69,351.6,354.67
2020-06-10 15:00:00,354.77,351.25,354.6734,352.525
2020-06-10 15:30:00,354.52,351.38,352.5368,354.41
2020-06-10 16:00:00,354.65,351.8676,354.41,352.75
2020-06-11 10:00:00,350.97,346.58,349.27,349.05
2020-06-11 10:30:00,352.84,348.25,348.8383,349.8278
2020-06-11 11:00:00,352.84,347.4,350.3429,347.81
2020-06-11 11:30:00,352.84,346.93,347.8,349.66
2020-06-11 12:00:00,350.05,347.25,349.62,348.275
2020-06-11 12:30:00,349.3,342.58,348.26,343.57
2020-06-11 13:00:00,345.24,339.47,343.5296,340.375
2020-06-11 13:30:00,349.0,339.84,340.35,343.0844
2020-06-11 14:00:00,343.44,341.75,343.0749,342.7756
2020-06-11 14:30:00,352.84,340.36,342.77,341.52
2020-06-11 15:00:00,349.22,338.0,341.5075,339.15
2020-06-11 15:30:00,349.3105,335.62,339.12,336.815
2020-06-11 16:00:00,349.1234,335.48,336.81,335.79
2020-06-12 10:00:00,347.8,343.22,344.69,346.5496
2020-06-12 10:30:00,347.2,335.9,346.5465,342.3711
2020-06-12 11:00:00,344.9,337.18,342.34,337.23
2020-06-12 11:30:00,344.76,335.184,337.2599,337.73
2020-06-12 12:00:00,342.39,337.15,337.77,342.28
2020-06-12 12:30:00,343.47,335.9,342.28,341.43
2020-06-12 13:00:00,342.1661,338.84,341.395,340.7707
2020-06-12 13:30:00,340.9399,335.9,340.79,338.15
2020-06-12 14:00:00,338.58,334.22,338.165,334.7899
2020-06-12 14:30:00,337.09,334.31,334.78,336.8756
2020-06-12 15:00:00,339.32,336.076,336.89,339.11
2020-06-12 15:30:00,340.0,336.62,339.06,337.0
2020-06-12 16:00:00,341.0,336.22,336.97,338.5609
2020-06-15 10:00:00,336.8,332.57,333.1,336.16
2020-06-15 10:30:00,338.8,335.37,336.11,335.51
2020-06-15 11:00:00,336.69,334.4,335.51,335.5889
2020-06-15 11:30:00,337.8,333.93,335.57,337.22
2020-06-15 12:00:00,337.91,336.61,337.2,337.5722
2020-06-15 12:30:00,339.905,337.36,337.57,339.38
2020-06-15 13:00:00,340.2988,338.85,339.395,339.84
2020-06-15 13:30:00,340.61,338.8,339.8356,339.6
2020-06-15 14:00:00,341.1,339.49,339.5978,340.91
2020-06-15 14:30:00,344.68,338.8,340.9,344.21
2020-06-15 15:00:00,344.8,343.11,344.21,344.16
2020-06-15 15:30:00,344.78,342.22,344.14,342.54
2020-06-15 16:00:00,345.75,341.18,342.54,342.99
2020-06-16 10:00:00,353.0201,349.05,351.42,351.8
2020-06-16 10:30:00,352.49,342.99,351.8,351.8378
2020-06-16 11:00:00,352.57,346.13,351.85,346.5
2020-06-16 11:30:00,350.35,344.66,346.31,349.59
2020-06-16 12:00:00,351.62,349.06,349.59,350.38
2020-06-16 12:30:00,350.75,349.12,350.4,350.55
2020-06-16 13:00:00,351.99,350.45,350.5421,351.07
2020-06-16 13:30:00,352.0,342.99,351.06,351.79
2020-06-16 14:00:00,352.0,326.5,351.71,351.4963
2020-06-16 14:30:00,353.2,329.0,351.487,352.18
2020-06-16 15:00:00,352.95,351.06,352.19,351.3391
2020-06-16 15:30:00,351.87,349.16,351.32,350.4139
2020-06-16 16:00:00,352.37,349.79,350.41,352.26
2020-06-17 10:00:00,355.5,352.81,355.16,353.89
2020-06-17 10:30:00,354.61,352.08,353.87,353.26
2020-06-17 11:00:00,354.69,352.6238,353.245,354.36
2020-06-17 11:30:00,354.57,352.08,354.36,353.5389
2020-06-17 12:00:00,354.5,353.1001,353.52,354.4675
2020-06-17 12:30:00,355.09,354.21,354.47,354.4084
2020-06-17 13:00:00,355.15,354.34,354.39,354.84
2020-06-17 13:30:00,355.2,352.0326,354.8398,354.93
2020-06-17 14:00:00,355.25,354.37,354.92,354.4
2020-06-17 14:30:00,355.03,331.2,354.39,354.8
2020-06-17 15:00:00,355.08,353.95,354.8,354.0611
2020-06-17 15:30:00,354.1352,352.0801,354.05,352.56
2020-06-17 16:00:00,354.1392,351.09,352.6196,351.2438
2020-06-18 10:00:00,353.06,350.86,351.49,351.29
2020-06-18 10:30:00,352.79,350.95,351.28,351.4
2020-06-18 11:00:00,352.6,350.32,351.4953,352.5178
2020-06-18 11:30:00,353.45,351.9771,351.9771,352.6571
2020-06-18 12:00:00,352.9768,351.83,352.9768,352.02
2020-06-18 12:30:00,352.36,351.35,352.01,352.11
2020-06-18 13:00:00,352.43,351.42,351.9984,351.61
2020-06-18 13:30:00,353.18,351.29,351.6853,351.64
2020-06-18 14:00:00,352.31,351.5537,351.5903,351.93
2020-06-18 14:30:00,351.98,350.52,351.93,350.7842
2020-06-18 15:00:00,351.26,349.79,350.859,349.86
2020-06-18 15:30:00,351.985,349.2102,350.3666,350.2822
2020-06-18 16:00:00,352.11,349.98,350.0824,351.59
2020-06-19 10:00:00,356.56,354.42,354.54,355.01
2020-06-19 10:30:00,355.79,351.73,355.4889,354.68
2020-06-19 11:00:00,355.4,353.26,354.5119,354.12
2020-06-19 11:30:00,355.07,351.73,353.8676,353.7078
2020-06-19 12:00:00,353.85,352.9716,353.706,353.225
2020-06-19 12:30:00,355.4,348.12,353.2924,349.6496
2020-06-19 13:00:00,351.16,348.82,349.2578,350.985
2020-06-19 13:30:00,351.02,348.5602,350.745,348.678
2020-06-19 14:00:00,349.29,347.16,348.9363,347.21
2020-06-19 14:30:00,351.73,345.69,348.0085,345.8
2020-06-19 15:00:00,351.73,345.14,346.4017,347.39
2020-06-19 15:30:00,348.86,346.15,347.39,347.77
2020-06-19 16:00:00,350.32,347.12,348.353,349.55
2020-06-22 10:00:00,355.13,351.15,351.41,354.9655
2020-06-22 10:30:00,356.21,349.72,354.99,354.91
2020-06-22 11:00:00,355.4,354.51,354.915,354.545
2020-06-22 11:30:00,355.55,353.87,354.53,355.3278
2020-06-22 12:00:00,356.36,355.0,355.32,356.0508
2020-06-22 12:30:00,357.41,356.035,356.0493,357.16
2020-06-22 13:00:00,357.4007,356.43,357.16,357.11
2020-06-22 13:30:00,357.68,357.0,357.12,357.27
2020-06-22 14:00:00,357.5,356.57,357.2731,356.98
2020-06-22 14:30:00,357.571072,349.72,356.9799,357.4415
2020-06-22 15:00:00,359.1,357.1,357.46,359.05
2020-06-22 15:30:00,359.22,357.23,359.07,357.67
2020-06-22 16:00:00,359.48,357.47,357.67,358.93
2020-06-23 10:00:00,365.28,361.41,363.99,365.1
2020-06-23 10:30:00,366.1,358.87,365.05,365.785
2020-06-23 11:00:00,366.64,364.0,365.78,365.5706
2020-06-23 11:30:00,366.69,364.5,365.57,366.6601
2020-06-23 12:00:00,368.44,366.4,366.66,368.4395
2020-06-23 12:30:00,369.38,368.1,368.4101,369.27
2020-06-23 13:00:00,370.0,369.17,369.2825,369.63
2020-06-23 13:30:00,371.4,369.45,369.64,371.3889
2020-06-23 14:00:00,372.39,364.01,371.3854,371.1424
2020-06-23 14:30:00,371.28,358.87,371.1311,370.118
2020-06-23 15:00:00,371.02,364.0,370.11,368.971
2020-06-23 15:30:00,369.4895,366.81,368.97,366.9673
2020-06-23 16:00:00,367.95,366.03,366.97,366.37
2020-06-24 10:00:00,368.79,363.09,365.06,363.47
2020-06-24 10:30:00,366.53,362.28,364.7642,365.19
2020-06-24 11:00:00,368.0,362.56,364.7728,363.005
2020-06-24 11:30:00,364.09,360.46,363.3066,361.93
2020-06-24 12:00:00,362.19,358.5135,361.94,359.98
2020-06-24 12:30:00,366.53,344.6172,359.6174,361.5767
2020-06-24 13:00:00,363.25,360.4407,361.0689,362.91
2020-06-24 13:30:00,363.83,361.85,362.3184,361.97
2020-06-24 14:00:00,362.6964,349.82,362.6964,361.0794
2020-06-24 14:30:00,371.43,359.2901,360.8511,361.76
2020-06-24 15:00:00,362.1,359.67,361.4597,359.856
2020-06-24 15:30:00,362.3798,359.82,359.86,361.23
2020-06-24 16:00:00,361.89,359.5,361.225,360.06
2020-06-25 10:00:00,363.38,357.56,360.74,359.65
2020-06-25 10:30:00,362.8797,359.3445,359.63,362.53
2020-06-25 11:00:00,362.87,360.16,362.51,361.525
2020-06-25 11:30:00,361.97,359.59,361.51,361.565
2020-06-25 12:00:00,361.91,360.2001,361.5895,361.3434
2020-06-25 12:30:00,364.02,361.3699,361.3699,362.86
2020-06-25 13:00:00,363.4799,362.1675,362.86,362.45
2020-06-25 13:30:00,362.66,361.24,362.47,362.1138
2020-06-25 14:00:00,362.9399,361.59,362.3116,361.96
2020-06-25 14:30:00,362.3305,360.06,362.3305,361.105
2020-06-25 15:00:00,361.31,360.0,361.1,361.0607
2020-06-25 15:30:00,363.53,360.67,360.9552,363.18
2020-06-25 16:00:00,365.0,362.4,363.0309,364.81
2020-06-26 10:00:00,365.32,361.51,364.45,362.3811
2020-06-26 10:30:00,364.84,355.18,362.37,357.62
2020-06-26 11:00:00,358.18,355.05,357.66,357.42
2020-06-26 11:30:00,359.84,357.21,357.4175,358.99
2020-06-26 12:00:00,361.4,358.33,359.06,360.88
2020-06-26 12:30:00,360.99,357.04,360.9,358.2467
2020-06-26 13:00:00,359.0,356.83,358.24,358.97
2020-06-26 13:30:00,360.19,358.7,358.97,359.8498
2020-06-26 14:00:00,361.84,357.01,359.85,357.01
2020-06-26 14:30:00,364.84,356.26,357.025,356.61
2020-06-26 15:00:00,356.83,355.54,356.6,356.2886
2020-06-26 15:30:00,364.84,355.07,356.3469,356.0115
2020-06-26 16:00:00,357.9,353.01,355.6893,353.87
2020-06-29 10:00:00,356.49,351.28,353.45,355.0857
2020-06-29 10:30:00,357.52,353.63,355.08,357.205
2020-06-29 11:00:00,359.09,352.85,357.23,358.199
2020-06-29 11:30:00,359.86,356.58,358.17,359.6698
2020-06-29 12:00:00,360.95,323.34,359.67,360.03
2020-06-29 12:30:00,361.28,359.8,360.07,361.1943
2020-06-29 13:00:00,362.1736,360.58,361.2111,361.4122
2020-06-29 13:30:00,361.62,353.63,361.39,360.15
2020-06-29 14:00:00,361.7999,359.91,360.13,360.785
2020-06-29 14:30:00,361.45,353.63,360.81,360.4811
2020-06-29 15:00:00,361.2725,353.63,360.47,359.4327
2020-06-29 15:30:00,359.93,353.63,359.45,359.87
2020-06-29 16:00:00,362.03,358.5,359.8828,361.9991
2020-06-30 10:00:00,364.18,359.97,360.06,363.83
2020-06-30 10:30:00,365.15,361.78,363.3751,364.19
2020-06-30 11:00:00,365.54,362.85,364.5847,365.32
2020-06-30 11:30:00,366.1045,361.78,364.9,365.13
2020-06-30 12:00:00,365.5552,360.7227,365.5552,365.37
2020-06-30 12:30:00,365.57,361.78,364.9672,364.8635
2020-06-30 13:00:00,365.133,363.25,365.133,363.42
2020-06-30 13:30:00,363.6806,361.72,363.6806,363.17
2020-06-30 14:00:00,363.42,362.17,362.771,363.04
2020-06-30 14:30:00,363.06,361.15,362.9974,362.56
2020-06-30 15:00:00,363.5899,360.4199,361.9843,363.5192
2020-06-30 15:30:00,363.86,361.78,363.53,363.6088
2020-06-30 16:00:00,365.98,360.08,363.61,364.6
2020-07-01 10:00:00,367.36,364.59,365.02,365.9444
2020-07-01 10:30:00,366.76,364.8,365.98,366.34
2020-07-01 11:00:00,366.98,365.0,366.325,366.7822
2020-07-01 11:30:00,367.22,366.1,366.8,366.31
2020-07-01 12:00:00,366.9,366.14,366.33,366.23
2020-07-01 12:30:00,366.5083,364.71,366.25,366.22
2020-07-01 13:00:00,367.36,365.88,366.22,366.645
2020-07-01 13:30:00,366.75,364.8,366.66,365.92
2020-07-01 14:00:00,366.55,365.8448,365.9399,366.41
2020-07-01 14:30:00,366.88,364.8,366.3174,365.6304
2020-07-01 15:00:00,366.16,363.91,365.9187,365.0978
2020-07-01 15:30:00,365.38,364.5,364.5799,364.5678
2020-07-01 16:00:00,365.7,318.25,364.55,364.01
2020-07-02 10:00:00,370.47,367.28,367.79,369.965
2020-07-02 10:30:00,370.44,364.11,369.499,366.145
2020-07-02 11:00:00,369.088888,365.9,367.0534,367.2765
2020-07-02 11:30:00,367.2867,364.11,367.1335,366.38
2020-07-02 12:00:00,367.56,365.81,366.6278,367.4399
2020-07-02 12:30:00,368.09375,364.11,367.155,367.79
2020-07-02 13:00:00,367.88,367.1001,367.79,367.56
2020-07-02 13:30:00,367.59,364.11,367.56,366.59
2020-07-02 14:00:00,366.97,366.28,366.58,366.4389
2020-07-02 14:30:00,367.1762,364.11,366.43,366.94
2020-07-02 15:00:00,367.31,366.7,366.94,367.12
2020-07-02 15:30:00,367.28,364.11,367.11,366.58
2020-07-02 16:00:00,367.0,363.64,366.585,364.11
2020-07-06 10:00:00,373.5,369.86,370.0,373.22
2020-07-06 10:30:00,373.91,364.11,373.23,373.19
2020-07-06 11:00:00,375.0,372.7725,373.16,374.9622
2020-07-06 11:30:00,375.5799,364.11,374.98,375.23
2020-07-06 12:00:00,375.78,374.22,375.2499,374.395
2020-07-06 12:30:00,374.7454,364.11,374.38,373.61
2020-07-06 13:00:00,374.8,369.92,373.6098,374.125
2020-07-06 13:30:00,374.238,364.11,374.15,373.84
2020-07-06 14:00:00,374.19,373.33,373.84,373.4617
2020-07-06 14:30:00,373.562,364.11,373.47,372.77
2020-07-06 15:00:00,373.52,372.41,372.417,373.05
2020-07-06 15:30:00,373.3949,372.01,372.8628,373.305
2020-07-06 16:00:00,374.41,372.855,373.0275,373.81
2020-07-07 10:00:00,376.93,374.0,375.47,375.82
2020-07-07 10:30:00,378.65,373.85,375.82,378.49
2020-07-07 11:00:00,378.5,376.6801,378.5,378.0601
2020-07-07 11:30:00,378.5,376.25,378.075,378.08
2020-07-07 12:00:00,378.46,377.0,378.07,377.63
2020-07-07 12:30:00,377.87,375.43,377.65,376.9199
2020-07-07 13:00:00,377.06,375.57,376.88,376.62
2020-07-07 13:30:00,376.86,373.85,376.6,376.1795
2020-07-07 14:00:00,376.77,375.51,376.165,375.85
2020-07-07 14:30:00,376.01,373.85,375.85,375.45
2020-07-07 15:00:00,375.58,374.85,375.47,375.47
2020-07-07 15:30:00,375.6,373.85,375.47,374.95
2020-07-07 16:00:00,375.76,372.23,374.94,372.64
2020-07-08 10:00:00,380.88,376.36,376.75,380.15
2020-07-08 10:30:00,380.44,372.69,380.1498,378.27
2020-07-08 11:00:00,380.6471,378.15,378.2999,380.425
2020-07-08 11:30:00,380.58,372.69,380.4268,378.42
2020-07-08 12:00:00,379.89,359.17,378.42,379.78
2020-07-08 12:30:00,380.37,379.3,379.4547,379.73
2020-07-08 13:00:00,380.3,378.7,379.7599,380.29
2020-07-08 13:30:00,380.37,372.69,380.3,379.12
2020-07-08 14:00:00,379.9,377.89,379.13,378.6206
2020-07-08 14:30:00,379.86,372.69,378.62,379.7199
2020-07-08 15:00:00,380.17,378.86,379.7178,380.03
2020-07-08 15:30:00,380.58,372.69,379.6821,380.3101
2020-07-08 16:00:00,381.5,379.51,380.3722,381.38
2020-07-09 10:00:00,393.91,382.3,385.05,384.22
2020-07-09 10:30:00,384.8,381.37,384.2389,384.3
2020-07-09 11:00:00,384.5736,379.6,384.3,379.67
2020-07-09 11:30:00,384.66,378.66,379.67,380.44
2020-07-09 12:00:00,381.69,374.38,380.48,381.365
2020-07-09 12:30:00,385.0,380.99,381.3367,382.4099
2020-07-09 13:00:00,383.25,382.04,382.39,382.9184
2020-07-09 13:30:00,383.5,382.5,382.9,382.8541
2020-07-09 14:00:00,383.15,381.15,382.88,381.47
2020-07-09 14:30:00,383.05,381.16,381.4899,382.63
2020-07-09 15:00:00,382.92,382.1401,382.63,382.7489
2020-07-09 15:30:00,384.19,380.86,382.76,381.0249
2020-07-09 16:00:00,383.3,380.0,381.0,382.65
2020-07-10 10:00:00,383.15,379.45,380.94,379.95
2020-07-10 10:30:00,382.73,378.82,379.95,381.8291
2020-07-10 11:00:00,382.06,379.83,381.83,381.27
2020-07-10 11:30:00,381.82,380.01,381.25,381.695
2020-07-10 12:00:00,382.54,381.341,381.6881,382.08
2020-07-10 12:30:00,382.25,380.9,382.07,381.07
2020-07-10 13:00:00,381.2599,380.41,381.03,380.87
2020-07-10 13:30:00,382.73,380.6,380.87,381.8303
2020-07-10 14:00:00,381.89,380.98,381.84,381.4
2020-07-10 14:30:00,382.73,381.1,381.42,381.48
2020-07-10 15:00:00,383.38,381.34,381.48,383.36
2020-07-10 15:30:00,383.39,382.73,383.37,383.17
2020-07-10 16:00:00,383.92,382.88,383.16,383.52
2020-07-13 10:00:00,394.76,388.35,389.13,393.74
2020-07-13 10:30:00,398.62,383.68,393.75,398.52
2020-07-13 11:00:00,399.47,396.92,398.54,397.18
2020-07-13 11:30:00,399.83,383.68,397.15,399.5802
2020-07-13 12:00:00,399.63,396.91,399.6,397.665
2020-07-13 12:30:00,398.5,396.95,397.68,397.73
2020-07-13 13:00:00,398.25,395.01,397.76,395.2
2020-07-13 13:30:00,396.73,383.68,395.23,396.37
2020-07-13 14:00:00,396.59,393.351,396.365,393.545
2020-07-13 14:30:00,393.89,383.68,393.52,389.2098
2020-07-13 15:00:00,391.42,386.55,389.17,391.25
2020-07-13 15:30:00,398.83,383.68,391.1797,385.9245
2020-07-13 16:00:00,386.44,381.03,385.935,381.91
2020-07-14 10:00:00,386.45,378.3,379.31,381.57
2020-07-14 10:30:00,384.82,375.5,380.3579,379.09
2020-07-14 11:00:00,381.75,376.801,378.1344,379.35
2020-07-14 11:30:00,381.91,377.2,379.35,381.0526
2020-07-14 12:00:00,384.34,380.32,381.0,382.106
2020-07-14 12:30:00,384.1,381.5501,382.16,382.6
2020-07-14 13:00:00,383.66,381.09,382.565,381.39
2020-07-14 13:30:00,382.17,380.01,381.41,381.82
2020-07-14 14:00:00,384.799,380.5,381.82,382.9601
2020-07-14 14:30:00,386.94,381.91,383.005,386.55
2020-07-14 15:00:00,387.48,385.15,386.5498,386.64
2020-07-14 15:30:00,386.8,381.91,386.59,385.78
2020-07-14 16:00:00,389.02,385.24,385.7845,388.21
2020-07-15 10:00:00,396.99,392.35,395.99,394.53
2020-07-15 10:30:00,395.66,388.23,394.43,394.89
2020-07-15 11:00:00,395.2,390.26,394.92,390.888
2020-07-15 11:30:00,391.28,387.38,390.9399,390.44
2020-07-15 12:00:00,390.8699,386.81,390.38,386.9099
2020-07-15 12:30:00,389.09,385.94,386.9,388.85
2020-07-15 13:00:00,395.4562,387.39,388.85,389.826
2020-07-15 13:30:00,397.39,388.2211,389.83,390.0822
2020-07-15 14:00:00,391.05,389.38,390.0902,389.555
2020-07-15 14:30:00,391.8299,388.23,389.55,391.18
2020-07-15 15:00:00,391.68,388.66,391.1988,388.92
2020-07-15 15:30:00,393.32,387.9,388.9,390.27
2020-07-15 16:00:00,391.71,389.85,390.31,390.99
2020-07-16 10:00:00,389.669,386.07,386.25,387.08
2020-07-16 10:30:00,390.9,384.65,387.1206,386.2302
2020-07-16 11:00:00,387.68,385.3116,386.265,385.64
2020-07-16 11:30:00,387.4576,383.8,385.65,384.83
2020-07-16 12:00:00,385.49,383.61,384.8298,384.9756
2020-07-16 12:30:00,390.9,383.75,384.98,384.25
2020-07-16 13:00:00,384.88,383.8,384.2589,383.91
2020-07-16 13:30:00,390.9,383.78,383.91,385.91
2020-07-16 14:00:00,386.19,384.51,385.89,384.77
2020-07-16 14:30:00,390.9,384.7,384.76,386.71
2020-07-16 15:00:00,387.0,384.53,386.72,384.975
2020-07-16 15:30:00,386.6178,384.7801,385.0,386.5046
2020-07-16 16:00:00,387.4,385.37,386.52,386.23
2020-07-17 10:00:00,388.59,384.89,387.95,386.41
2020-07-17 10:30:00,386.6,383.63,386.4,383.9244
2020-07-17 11:00:00,385.9714,383.36,384.5102,385.5978
2020-07-17 11:30:00,386.09,385.26,385.58,385.82
2020-07-17 12:00:00,386.78,384.92,385.85,386.77
2020-07-17 12:30:00,387.48,386.3761,386.78,386.9
2020-07-17 13:00:00,387.1675,385.6309,386.91,385.9713
2020-07-17 13:30:00,386.41,385.0,385.99,386.075
2020-07-17 14:00:00,386.13,385.0,386.0701,385.1963
2020-07-17 14:30:00,386.5,385.02,385.195,385.42
2020-07-17 15:00:00,386.34,385.15,385.42,385.7299
2020-07-17 15:30:00,386.09,385.16,385.7189,385.845
2020-07-17 16:00:00,386.72,385.11,385.84,385.15
2020-07-20 10:00:00,386.23,384.24,385.87,385.48
2020-07-20 10:30:00,388.4299,384.8,385.46,387.78
2020-07-20 11:00:00,388.6,387.3,387.7799,387.86
2020-07-20 11:30:00,389.73,387.62,387.85,389.37
2020-07-20 12:00:00,390.58,388.0,389.4,389.8431
2020-07-20 12:30:00,390.12,388.72,389.83,388.7732
2020-07-20 13:00:00,390.26,388.76,388.78,389.94
2020-07-20 13:30:00,390.25,389.47,390.0,390.155
2020-07-20 14:00:00,390.85,389.74,390.16,390.3222
2020-07-20 14:30:00,390.9,390.26,390.3364,390.78
2020-07-20 15:00:00,391.04,390.23,390.7978,390.9994
2020-07-20 15:30:00,392.5,390.9609,390.98,392.47
2020-07-20 16:00:00,394.0,392.3177,392.47,393.43
2020-07-21 10:00:00,397.0,392.45,396.69,394.4827
2020-07-21 10:30:00,394.69,392.13,394.45,392.65
2020-07-21 11:00:00,393.26,391.34,392.66,392.315
2020-07-21 11:30:00,392.6293,390.47,392.3,391.3
2020-07-21 12:00:00,392.0,389.53,391.38,390.285
2020-07-21 12:30:00,392.0,389.37,390.26,390.44
2020-07-21 13:00:00,393.43,389.25,390.46,390.3
2020-07-21 13:30:00,393.43,389.11,390.2922,390.3285
2020-07-21 14:00:00,392.14,389.65,390.28,391.65
2020-07-21 14:30:00,392.86,391.55,391.68,392.0801
2020-07-21 15:00:00,392.219,391.15,392.1199,391.538
2020-07-21 15:30:00,391.71,388.82,391.56,389.2
2020-07-21 16:00:00,389.7799,386.97,389.22,387.93
2020-07-22 10:00:00,391.24,386.67,386.67,390.6544
2020-07-22 10:30:00,391.9,388.1249,390.6682,389.465
2020-07-22 11:00:00,390.8,387.57,389.44,388.4299
2020-07-22 11:30:00,389.04,387.07,388.1184,388.9539
2020-07-22 12:00:00,389.38,388.2849,388.2849,388.4184
2020-07-22 12:30:00,389.1,387.8,388.41,388.38
2020-07-22 13:00:00,388.6198,387.37,388.41,388.03
2020-07-22 13:30:00,388.48,387.44,388.04,387.5822
2020-07-22 14:00:00,387.79,386.4,387.59,386.62
2020-07-22 14:30:00,390.8,386.56,386.64,387.34
2020-07-22 15:00:00,388.0,386.8403,387.32,387.18
2020-07-22 15:30:00,388.88,387.16,387.2,387.44
2020-07-22 16:00:00,389.85,387.41,387.4699,389.09
2020-07-23 10:00:00,388.34,385.88,387.99,386.73
2020-07-23 10:30:00,388.2042,383.66,386.7,385.08
2020-07-23 11:00:00,389.09,382.88,385.06,383.18
2020-07-23 11:30:00,384.15,382.35,383.2,383.75
2020-07-23 12:00:00,384.01,382.326923,383.8,382.8756
2020-07-23 12:30:00,382.8699,379.16,382.84,379.585
2020-07-23 13:00:00,381.9,376.6,379.8231,378.42
2020-07-23 13:30:00,379.88,377.2,377.7964,378.38
2020-07-23 14:00:00,378.79,372.96,377.9834,373.9383
2020-07-23 14:30:00,374.1218,368.33,373.9152,371.53
2020-07-23 15:00:00,373.25,370.4,370.9531,372.54
2020-07-23 15:30:00,372.75,368.03,372.5813,369.79
2020-07-23 16:00:00,374.99,368.6519,369.5107,371.4099
2020-07-24 10:00:00,365.09,356.58,363.79,362.2881
2020-07-24 10:30:00,366.38,361.614,362.2635,365.76
2020-07-24 11:00:00,368.48,362.6324,365.78,368.41
2020-07-24 11:30:00,371.65,367.25,368.38,370.81
2020-07-24 12:00:00,371.025,361.1527,370.3153,369.1901
2020-07-24 12:30:00,369.68,367.5095,369.24,369.0801
2020-07-24 13:00:00,369.24,361.2016,369.156,367.79
2020-07-24 13:30:00,368.81,365.58,367.79,367.806452
2020-07-24 14:00:00,370.49,367.09,367.75,369.72
2020-07-24 14:30:00,371.47,369.313,369.72,371.065
2020-07-24 15:00:00,371.12,368.59,371.09,369.91
2020-07-24 15:30:00,371.88,369.18,369.88,369.5
2020-07-24 16:00:00,371.16,369.01,369.48,370.42
2020-07-27 10:00:00,379.5,373.96,374.87,377.75
2020-07-27 10:30:00,379.07,375.89,377.75,376.98
2020-07-27 11:00:00,378.16,376.07,376.989,377.3
2020-07-27 11:30:00,377.85,374.62,377.3,374.725
2020-07-27 12:00:00,376.15,373.91,374.74,375.6105
2020-07-27 12:30:00,377.42,375.16,375.6,375.55
2020-07-27 13:00:00,377.06,375.03,375.57,376.96
2020-07-27 13:30:00,377.59,376.56,376.96,377.56
2020-07-27 14:00:00,378.445,377.3,377.5589,378.195
2020-07-27 14:30:00,378.98,377.71,378.2,378.775
2020-07-27 15:00:00,379.0,377.16,378.78,377.285
2020-07-27 15:30:00,379.13,377.18,377.2998,378.75
2020-07-27 16:00:00,379.62,378.4,378.7988,379.215
2020-07-28 10:00:00,378.21,373.93,377.06,375.005
2020-07-28 10:30:00,375.81,373.89,374.6197,374.73
2020-07-28 11:00:00,376.23,373.93,374.71,376.03
2020-07-28 11:30:00,376.74,374.75,376.04,375.8
2020-07-28 12:00:00,376.5,374.69,375.8036,374.9033
2020-07-28 12:30:00,375.72,374.18,374.92,375.485
2020-07-28 13:00:00,375.76,374.89,375.4617,375.7322
2020-07-28 13:30:00,376.1,375.12,375.74,375.88
2020-07-28 14:00:00,377.52,375.85,375.8644,377.32
2020-07-28 14:30:00,377.35,375.88,377.2589,375.94
2020-07-28 15:00:00,376.82,375.66,376.3376,376.155
2020-07-28 15:30:00,376.4342,374.11,376.2952,374.7378
